r1_entry,r1_name,rank,reference_entry,reference_name,similarity,significance,r1_self_significance,reference_self_significance
0x000fc1e4,"nrf_sdh_soc_evts_poll",3,0x000f9680,"nrf_crypto_hash_update",0.171782956,1.763910350,41.474716159,35.569951845
0x000fc1e4,"nrf_sdh_soc_evts_poll",4,0x000f9178,"sdh_state_observer_notify",0.215807526,1.714520617,41.474716159,24.423210600
0x000fc1e4,"nrf_sdh_soc_evts_poll",5,0x000f930c,"nrf_sdh_evts_poll",0.215807526,1.714520617,41.474716159,24.423210600
0x000fc1e4,"nrf_sdh_soc_evts_poll",6,0x000f9334,"SWI2_EGU2_IRQHandler",0.215483767,1.714520617,41.474716159,24.478583622
0x000fc1e4,"nrf_sdh_soc_evts_poll",7,0x000fa1e4,"buf_read",0.173178532,1.688214313,41.474716159,32.420387120
0x000fc1e4,"nrf_sdh_soc_evts_poll",8,0x000f86be,"nrf_balloc_init",0.153435174,0.530258825,41.474716159,45.989289360
0x000fc1e4,"nrf_sdh_soc_evts_poll",9,0x000fc3d4,"nrf_cc310_bl_ecdsa_verify_init_secp256r1",0.159457812,0.505929365,41.474716159,28.391102178
0x000fc1e4,"nrf_sdh_soc_evts_poll",10,0x000f8be0,"nrf_section_iter_init",0.176551793,0.438812292,41.474716159,21.981283081
0x000fc1e4,"nrf_sdh_soc_evts_poll",11,0x000f8bf2,"nrf_section_iter_next",0.147726202,0.178067071,41.474716159,28.822381645
0x000fc1e4,"nrf_sdh_soc_evts_poll",12,0x000f96b4,"nrf_crypto_hash_finalize",0.143262814,-0.042794854,41.474716159,40.417589591
0x000fc394,"nrf_section_iter_init",1,0x000f8bf2,"nrf_section_iter_next",0.223098889,2.974069304,41.890554802,28.822381645
0x000fc394,"nrf_section_iter_init",2,0x000f949c,"nrf_sdh_soc_evts_poll",0.170608962,2.115650028,41.890554802,38.413477544
0x000fc394,"nrf_section_iter_init",3,0x000f9344,"nrf_sdh_ble_evts_poll",0.164234570,1.969165339,41.890554802,40.977641877
0x000fc394,"nrf_section_iter_init",4,0x000fb9cc,"nrf_dfu_transports_init",0.195677159,1.254412759,41.890554802,31.431685470
0x000fc394,"nrf_section_iter_init",5,0x000fb9fc,"nrf_dfu_transports_close",0.195677159,1.254412759,41.890554802,31.431685470
0x000fc394,"nrf_section_iter_init",6,0x000f9724,"nrf_crypto_init",0.191860913,1.205584529,41.890554802,32.453061159
0x000fc394,"nrf_section_iter_init",7,0x000f8be0,"nrf_section_iter_init",0.207572404,1.005865568,41.890554802,21.981283081
0x000fc394,"nrf_section_iter_init",8,0x000f9148,"sdh_request_observer_notify",0.171824595,0.984383866,41.890554802,32.420161189
0x000fc394,"nrf_section_iter_init",9,0x000fa1e4,"buf_read",0.169861627,0.875150994,41.890554802,32.420387120
0x000fc394,"nrf_section_iter_init",10,0x000f86be,"nrf_balloc_init",0.155473871,0.561892588,41.890554802,45.989289360
0x000fc394,"nrf_section_iter_init",11,0x000fbb90,"pb_decoding_callback",0.163126146,0.493611303,41.890554802,45.326959377
0x000fc394,"nrf_section_iter_init",12,0x000fa1b6,"pb_field_iter_find",0.141895634,0.111518621,41.890554802,36.710176325
0x000fc3c2,"nrf_section_iter_next",1,0x000f8bf2,"nrf_section_iter_next",0.527369385,15.853803969,59.000604090,28.822381645
0x000fc3c2,"nrf_section_iter_next",2,0x000f88d8,"event_send",0.269363109,6.858894839,59.000604090,51.342429642
0x000fc3c2,"nrf_section_iter_next",3,0x000fbb90,"pb_decoding_callback",0.238344863,3.891493669,59.000604090,45.326959377
0x000fc3c2,"nrf_section_iter_next",4,0x000f96b4,"nrf_crypto_hash_finalize",0.218059101,1.989248366,59.000604090,40.417589591
0x000fc3c2,"nrf_section_iter_next",5,0x000fa200,"pb_decode_varint32",0.190087401,1.602457539,59.000604090,77.399513763
0x000fc3c2,"nrf_section_iter_next",6,0x000fbbdc,"is_major_softdevice_update",0.183724828,0.618867456,59.000604090,47.159693795
0x000fc3c2,"nrf_section_iter_next",7,0x000fc5ac,"set_digest_in_hw_sha256",0.252820866,0.609300838,59.000604090,14.698052713
0x000fc3c2,"nrf_section_iter_next",8,0x000f86be,"nrf_balloc_init",0.183275286,0.320138049,59.000604090,45.989289360
0x000fc3c2,"nrf_section_iter_next",9,0x000fa1e4,"buf_read",0.188327419,0.027834084,59.000604090,32.420387120
0x000fc3c2,"nrf_section_iter_next",10,0x000f86ec,"nrf_balloc_alloc",0.164275343,-0.047778322,59.000604090,61.515838206
0x000fc3c2,"nrf_section_iter_next",11,0x000fb2cc,"dfu_fstorage_evt_handler",0.216618969,-0.055173336,59.000604090,18.656314793
0x000fc3c2,"nrf_section_iter_next",12,0x000f9680,"nrf_crypto_hash_update",0.168354786,-1.249538033,59.000604090,35.569951845
0x000fc3e4,"nrf_svc_handler_c",1,0x000f98d4,"nrf_svc_handler_c",0.543154631,29.548044644,69.104026356,61.942299705
0x000fc3e4,"nrf_svc_handler_c",2,0x000fa200,"pb_decode_varint32",0.179004247,0.604534373,69.104026356,77.399513763
0x000fc3e4,"nrf_svc_handler_c",3,0x000fc5ac,"set_digest_in_hw_sha256",0.240263606,0.404375422,69.104026356,14.698052713
0x000fc3e4,"nrf_svc_handler_c",4,0x000fbb90,"pb_decoding_callback",0.168870638,-0.117426776,69.104026356,45.326959377
0x000fc3e4,"nrf_svc_handler_c",5,0x000f8be0,"nrf_section_iter_init",0.166179137,-1.098681464,69.104026356,21.981283081
0x000fc3e4,"nrf_svc_handler_c",6,0x000fa434,"pb_decode_varint",0.150248023,-1.401860123,69.104026356,70.249146870
0x000fc3e4,"nrf_svc_handler_c",7,0x000fa1b6,"pb_field_iter_find",0.149166712,-1.469695843,69.104026356,36.710176325
0x000fc3e4,"nrf_svc_handler_c",8,0x000f9680,"nrf_crypto_hash_update",0.157586822,-1.663283099,69.104026356,35.569951845
0x000fc3e4,"nrf_svc_handler_c",9,0x000fa5d6,"pb_make_string_substream",0.142676514,-2.127441620,69.104026356,41.905001897
0x000fc3e4,"nrf_svc_handler_c",10,0x000f96b4,"nrf_crypto_hash_finalize",0.146064555,-2.441474097,69.104026356,40.417589591
0x000fc3e4,"nrf_svc_handler_c",11,0x000f88d8,"event_send",0.136229701,-2.514282448,69.104026356,51.342429642
0x000fc3e4,"nrf_svc_handler_c",12,0x000f881c,"erase",0.133787586,-2.928389853,69.104026356,41.869569817
0x000fc440,"nrf_wdt_started",1,0x000f87d8,"init",0.198463673,5.048631902,11.631674956,10.611468972
0x000fc440,"nrf_wdt_started",2,0x000f8944,"nrf_fstorage_sdh_req_handler",0.183489583,5.048631902,11.631674956,11.393174392
0x000fc440,"nrf_wdt_started",3,0x000f9944,"ble_srv_is_notification_enabled",0.183486800,5.048631902,11.631674956,11.393337701
0x000fc440,"nrf_wdt_started",4,0x000f8968,"uninit",0.000000000,3.382326221,11.631674956,11.866338467
0x000fc440,"nrf_wdt_started",5,0x000f97b8,"__NVIC_SystemReset",0.000000000,3.382326221,11.631674956,11.873922398
0x000fc440,"nrf_wdt_started",6,0x000f995c,"do_reset",0.000000000,3.382326221,11.631674956,11.873922398
0x000fc440,"nrf_wdt_started",7,0x000f9980,"inactivity_timeout",0.000000000,3.382326221,11.631674956,11.281974576
0x000fc440,"nrf_wdt_started",8,0x000faa5c,"pb_dec_fixed32",0.000000000,3.382326221,11.631674956,11.686790572
0x000fc440,"nrf_wdt_started",9,0x000faa7c,"pb_dec_fixed64",0.000000000,3.382326221,11.631674956,11.686790572
0x000fc440,"nrf_wdt_started",10,0x000fba2c,"nrf_dfu_bank_invalidate",0.000000000,3.382326221,11.631674956,11.537451209
0x000fc440,"nrf_wdt_started",11,0x000fc2ec,"nrf_dfu_validation_activation_prepare",0.000000000,3.382326221,11.631674956,11.686790572
0x000fc440,"nrf_wdt_started",12,0x000f9070,"cc310_bl_backend_disable",0.158395467,2.954365142,11.631674956,13.234035506
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",1,0x000fd908,"memset",0.431440397,8.581210850,19.878817556,20.537093130
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",2,0x000fd918,"strlen",0.418196264,8.031951341,19.878817556,22.927287501
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",3,0x000f866c,"nrf_atomic_u32_fetch_store",0.274324657,6.250673121,19.878817556,20.043934639
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",4,0x000fc910,"PkaSetRegsSizesTab",0.336212233,6.205565317,19.878817556,22.442562969
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",5,0x000f8682,"nrf_atomic_u32_fetch_or",0.260294371,5.277249948,19.878817556,21.597634049
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",6,0x000f869a,"nrf_atomic_u32_and",0.260294371,5.277249948,19.878817556,21.597634049
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",7,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.341879268,5.006295369,19.878817556,29.145400264
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",8,0x000fd8ec,"memcpy",0.272437890,2.957459963,19.878817556,29.534490883
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",9,0x000f9774,"nrf_crypto_internal_swap_endian",0.209954017,1.894755786,19.878817556,26.570915745
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",10,0x000fc7c4,"PkaSetRegsMapTab",0.243786104,1.471328717,19.878817556,37.264814671
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",11,0x000faa84,"dfu_observer",0.146884955,1.194889205,19.878817556,24.346816371
0x000fdaa0,"nrfx_coredep_delay_machine_code_ble_dfu",12,0x000f94e8,"nrf_nvmc_page_erase",0.000000000,0.886483973,19.878817556,20.871725082
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",1,0x000fd908,"memset",0.431440397,8.581210850,19.878817556,20.537093130
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",2,0x000fd918,"strlen",0.418196264,8.031951341,19.878817556,22.927287501
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",3,0x000f866c,"nrf_atomic_u32_fetch_store",0.274324657,6.250673121,19.878817556,20.043934639
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",4,0x000fc910,"PkaSetRegsSizesTab",0.336212233,6.205565317,19.878817556,22.442562969
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",5,0x000f8682,"nrf_atomic_u32_fetch_or",0.260294371,5.277249948,19.878817556,21.597634049
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",6,0x000f869a,"nrf_atomic_u32_and",0.260294371,5.277249948,19.878817556,21.597634049
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",7,0x000f975c,"nrf_crypto_internal_swap_endian_in_place",0.341879268,5.006295369,19.878817556,29.145400264
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",8,0x000fd8ec,"memcpy",0.272437890,2.957459963,19.878817556,29.534490883
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",9,0x000f9774,"nrf_crypto_internal_swap_endian",0.209954017,1.894755786,19.878817556,26.570915745
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",10,0x000fc7c4,"PkaSetRegsMapTab",0.243786104,1.471328717,19.878817556,37.264814671
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",11,0x000faa84,"dfu_observer",0.146884955,1.194889205,19.878817556,24.346816371
0x000fd8b0,"nrfx_coredep_delay_machine_code_dfu_timers",12,0x000f94e8,"nrf_nvmc_page_erase",0.000000000,0.886483973,19.878817556,20.871725082
0x000fc450,"nvmc_wait",1,0x000f8c48,"nvmc_wait",0.569154259,7.755378720,17.816380008,14.328249014
0x000fc450,"nvmc_wait",2,0x000f94d8,"wait_for_flash_ready",0.569154259,7.755378720,17.816380008,14.328249014
0x000fc450,"nvmc_wait",3,0x000fd808,"SaSi_HalWaitInterrupt",0.177126906,1.760706620,17.816380008,23.331570503
0x000fc450,"nvmc_wait",4,0x000f8248,"_start",0.000000000,1.718431389,17.816380008,17.465628009
0x000fc450,"nvmc_wait",5,0x000f9390,"nrf_sdh_ble_evts_poll",0.000000000,1.718431389,17.816380008,15.911585613
0x000fc450,"nvmc_wait",6,0x000f93a0,"nrf_sdh_ble_app_ram_start_get",0.000000000,1.718431389,17.816380008,15.428501673
0x000fc450,"nvmc_wait",7,0x000fa0fc,"nrf_bootloader_wdt_feed",0.000000000,1.718431389,17.816380008,15.132416731
0x000fc450,"nvmc_wait",8,0x000fb2d8,"nrf_dfu_flash_init",0.000000000,1.718431389,17.816380008,15.470655266
0x000fc450,"nvmc_wait",9,0x000fb348,"nrf_dfu_mbr_copy_bl",0.000000000,1.718431389,17.816380008,15.951893824
0x000fc450,"nvmc_wait",10,0x000fbd3c,"crypto_init",0.000000000,1.718431389,17.816380008,16.229349774
0x000fc450,"nvmc_wait",11,0x000fd860,"exit",0.000000000,1.718431389,17.816380008,16.571403855
0x000fc450,"nvmc_wait",12,0x000fa030,"nrf_bootloader_mbr_addrs_populate",0.202441429,1.551074467,17.816380008,23.196136331
0x000fc468,"on_ctrl_pt_write",1,0x000fbb40,"update_data_size_get",0.221591872,3.209237036,57.070932422,67.651976529
0x000fc468,"on_ctrl_pt_write",2,0x000f88d8,"event_send",0.203446000,1.480065444,57.070932422,51.342429642
0x000fc468,"on_ctrl_pt_write",3,0x000fc2f4,"nrf_dfu_ver_validation_check",0.195371968,0.794183520,57.070932422,113.937218237
0x000fc468,"on_ctrl_pt_write",4,0x000f95cc,"nrf_crypto_ecc_public_key_from_raw",0.184896554,-0.241951172,57.070932422,39.387338565
0x000fc468,"on_ctrl_pt_write",5,0x000fa97e,"pb_dec_submessage",0.166819187,-0.639120940,57.070932422,42.615906139
0x000fc468,"on_ctrl_pt_write",6,0x000fa3e0,"pb_dec_bytes",0.161720012,-0.951244044,57.070932422,44.315128121
0x000fc468,"on_ctrl_pt_write",7,0x000fa3a0,"pb_dec_string",0.154347202,-1.610633891,57.070932422,45.467570049
0x000fc468,"on_ctrl_pt_write",8,0x000fa110,"pb_field_iter_begin",0.135793059,-1.966695038,57.070932422,31.757283148
0x000fc468,"on_ctrl_pt_write",9,0x000fc730,"nrf_cc310_bl_hash_sha256_finalize",0.139108194,-2.551796046,57.070932422,63.584595672
0x000fc468,"on_ctrl_pt_write",10,0x000fac14,"ble_evt_handler",0.137677936,-2.901849878,57.070932422,307.419305852
0x000fc468,"on_ctrl_pt_write",11,0x000fa49a,"pb_dec_uvarint",0.138903846,-3.625543593,57.070932422,62.757973760
0x000fc468,"on_ctrl_pt_write",12,0x000fa5d6,"pb_make_string_substream",0.111521550,-3.626317955,57.070932422,41.905001897
0x000fc550,"on_data_obj_execute_request_sched",1,0x000fb3b0,"on_data_obj_execute_request_sched",0.416315022,15.075033799,49.651634814,44.532081875
0x000fc550,"on_data_obj_execute_request_sched",2,0x000f887c,"write",0.284734076,4.597337996,49.651634814,32.639553966
0x000fc550,"on_data_obj_execute_request_sched",3,0x000f881c,"erase",0.245368762,3.535135241,49.651634814,41.869569817
0x000fc550,"on_data_obj_execute_request_sched",4,0x000f8988,"init",0.238146093,1.350766340,49.651634814,24.973033380
0x000fc550,"on_data_obj_execute_request_sched",5,0x000fc5ac,"set_digest_in_hw_sha256",0.248728153,1.145115073,49.651634814,14.698052713
0x000fc550,"on_data_obj_execute_request_sched",6,0x000fb8c4,"nrf_dfu_settings_write_and_backup",0.272254830,0.934745627,49.651634814,17.935554343
0x000fc550,"on_data_obj_execute_request_sched",7,0x000f8b24,"queue_start",0.229539735,0.403644249,49.651634814,22.787069649
0x000fc550,"on_data_obj_execute_request_sched",8,0x000fa5d6,"pb_make_string_substream",0.146520857,0.018346626,49.651634814,41.905001897
0x000fc550,"on_data_obj_execute_request_sched",9,0x000fb8e4,"nrf_dfu_settings_init",0.157084622,-1.722463306,49.651634814,27.321323295
0x000fc550,"on_data_obj_execute_request_sched",10,0x000fa97e,"pb_dec_submessage",0.122933010,-1.789165257,49.651634814,42.615906139
0x000fc550,"on_data_obj_execute_request_sched",11,0x000faaa8,"nrf_dfu_init",0.143457759,-2.720100369,49.651634814,22.382412976
0x000fc550,"on_data_obj_execute_request_sched",12,0x000fc5e4,"read_digest_in_hw_sha256",0.107663473,-2.807556128,49.651634814,19.901186018
0x000fc684,"on_flash_write",1,0x000f981c,"app_error_fault_handler",0.279990482,5.551358401,10.133091162,9.202545620
0x000fc684,"on_flash_write",2,0x000f9822,"app_error_handler_bare",0.279990482,5.551358401,10.133091162,9.202545620
0x000fc684,"on_flash_write",3,0x000f87fc,"uninit",0.251557098,5.551358401,10.133091162,9.965084063
0x000fc684,"on_flash_write",4,0x000f86b2,"nrf_atomic_flag_set_fetch",0.247998903,5.551358401,10.133091162,10.079396111
0x000fc684,"on_flash_write",5,0x000f86b8,"nrf_atomic_flag_clear",0.247998903,5.551358401,10.133091162,10.079396111
0x000fc684,"on_flash_write",6,0x000fab70,"on_flash_write",0.247998903,5.551358401,10.133091162,10.079396111
0x000fc684,"on_flash_write",7,0x000fb8b8,"nrf_dfu_settings_backup",0.247998903,5.551358401,10.133091162,10.079396111
0x000fc684,"on_flash_write",8,0x000f880c,"read",0.246378844,5.551358401,10.133091162,10.133091162
0x000fc684,"on_flash_write",9,0x000f8958,"read",0.246378844,5.551358401,10.133091162,10.133091162
0x000fc684,"on_flash_write",10,0x000fb2fc,"nrf_dfu_flash_store",0.246378844,5.551358401,10.133091162,10.133091162
0x000fc684,"on_flash_write",11,0x000fb318,"nrf_dfu_flash_erase",0.246378844,5.551358401,10.133091162,10.133091162
0x000fc684,"on_flash_write",12,0x000fb8a4,"settings_backup",0.246378844,5.551358401,10.133091162,10.133091162
0x000fc690,"on_rw_authorize_req",1,0x000fa110,"pb_field_iter_begin",0.121435274,-3.366324013,69.859060051,31.757283148
0x000fc690,"on_rw_authorize_req",2,0x000fbbdc,"is_major_softdevice_update",0.148627585,-3.386419548,69.859060051,47.159693795
0x000fc690,"on_rw_authorize_req",3,0x000fc2f4,"nrf_dfu_ver_validation_check",0.171143435,-3.725665278,69.859060051,113.937218237
0x000fc690,"on_rw_authorize_req",4,0x000f88d8,"event_send",0.140893973,-3.928601716,69.859060051,51.342429642
0x000fc690,"on_rw_authorize_req",5,0x000fbb40,"update_data_size_get",0.150158815,-4.128974570,69.859060051,67.651976529
0x000fc690,"on_rw_authorize_req",6,0x000fac14,"ble_evt_handler",0.129475646,-4.418213789,69.859060051,307.419305852
0x000fc690,"on_rw_authorize_req",7,0x000fc3d4,"nrf_cc310_bl_ecdsa_verify_init_secp256r1",0.099816576,-5.136344879,69.859060051,28.391102178
0x000fc690,"on_rw_authorize_req",8,0x000fc5ac,"set_digest_in_hw_sha256",0.112550784,-5.153344951,69.859060051,14.698052713
0x000fc690,"on_rw_authorize_req",9,0x000fc5e4,"read_digest_in_hw_sha256",0.089010645,-5.153344951,69.859060051,19.901186018
0x000fc690,"on_rw_authorize_req",10,0x000f9094,"bsp_board_led_on",0.096841740,-5.369825462,69.859060051,26.508397982
0x000fc690,"on_rw_authorize_req",11,0x000f90bc,"bsp_board_led_off",0.096841740,-5.369825462,69.859060051,26.508397982
0x000fc690,"on_rw_authorize_req",12,0x000fc110,"postvalidate",0.131187670,-5.404762174,69.859060051,228.721801946
0x000fc718,"pb_dec_bytes",1,0x000fa3e0,"pb_dec_bytes",0.419301718,15.442290043,47.964431573,44.315128121
0x000fc718,"pb_dec_bytes",2,0x000fa3a0,"pb_dec_string",0.369973636,12.797631124,47.964431573,45.467570049
0x000fc718,"pb_dec_bytes",3,0x000fa97e,"pb_dec_submessage",0.153506163,1.006064461,47.964431573,42.615906139
0x000fc718,"pb_dec_bytes",4,0x000fa49a,"pb_dec_uvarint",0.165734500,-0.081949756,47.964431573,62.757973760
0x000fc718,"pb_dec_bytes",5,0x000fa110,"pb_field_iter_begin",0.145191285,-0.243052729,47.964431573,31.757283148
0x000fc718,"pb_dec_bytes",6,0x000fa4f6,"pb_dec_varint",0.159167925,-0.643425136,47.964431573,67.536925040
0x000fc718,"pb_dec_bytes",7,0x000f8ed8,"hash_result_get",0.148659029,-0.949582456,47.964431573,38.446979493
0x000fc718,"pb_dec_bytes",8,0x000fa9ea,"pb_dec_svarint",0.156685719,-0.987192753,47.964431573,69.501784408
0x000fc718,"pb_dec_bytes",9,0x000f8518,"nrf_atfifo_init",0.119502446,-1.365147320,47.964431573,40.348585297
0x000fc718,"pb_dec_bytes",10,0x000f8738,"nrf_balloc_free",0.124946862,-1.556465677,47.964431573,33.701848306
0x000fc718,"pb_dec_bytes",11,0x000f9604,"nrf_crypto_ecdsa_verify",0.114195607,-2.014830595,47.964431573,44.609503286
0x000fc718,"pb_dec_bytes",12,0x000fcb08,"PkaFinishAndMutexUnlock",0.142889906,-2.193545256,47.964431573,22.124799157
0x000fc75a,"pb_dec_fixed32",1,0x000f981c,"app_error_fault_handler",0.282883252,5.551358401,10.049192645,9.202545620
0x000fc75a,"pb_dec_fixed32",2,0x000f9822,"app_error_handler_bare",0.282883252,5.551358401,10.049192645,9.202545620
0x000fc75a,"pb_dec_fixed32",3,0x000f87fc,"uninit",0.254156104,5.551358401,10.049192645,9.965084063
0x000fc75a,"pb_dec_fixed32",4,0x000f86b2,"nrf_atomic_flag_set_fetch",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc75a,"pb_dec_fixed32",5,0x000f86b8,"nrf_atomic_flag_clear",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc75a,"pb_dec_fixed32",6,0x000fab70,"on_flash_write",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc75a,"pb_dec_fixed32",7,0x000fb8b8,"nrf_dfu_settings_backup",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc75a,"pb_dec_fixed32",8,0x000f880c,"read",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc75a,"pb_dec_fixed32",9,0x000f8958,"read",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc75a,"pb_dec_fixed32",10,0x000fb2fc,"nrf_dfu_flash_store",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc75a,"pb_dec_fixed32",11,0x000fb318,"nrf_dfu_flash_erase",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc75a,"pb_dec_fixed32",12,0x000fb8a4,"settings_backup",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc760,"pb_dec_fixed64",1,0x000f981c,"app_error_fault_handler",0.282883252,5.551358401,10.049192645,9.202545620
0x000fc760,"pb_dec_fixed64",2,0x000f9822,"app_error_handler_bare",0.282883252,5.551358401,10.049192645,9.202545620
0x000fc760,"pb_dec_fixed64",3,0x000f87fc,"uninit",0.254156104,5.551358401,10.049192645,9.965084063
0x000fc760,"pb_dec_fixed64",4,0x000f86b2,"nrf_atomic_flag_set_fetch",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc760,"pb_dec_fixed64",5,0x000f86b8,"nrf_atomic_flag_clear",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc760,"pb_dec_fixed64",6,0x000fab70,"on_flash_write",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc760,"pb_dec_fixed64",7,0x000fb8b8,"nrf_dfu_settings_backup",0.250561146,5.551358401,10.049192645,10.079396111
0x000fc760,"pb_dec_fixed64",8,0x000f880c,"read",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc760,"pb_dec_fixed64",9,0x000f8958,"read",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc760,"pb_dec_fixed64",10,0x000fb2fc,"nrf_dfu_flash_store",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc760,"pb_dec_fixed64",11,0x000fb318,"nrf_dfu_flash_erase",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc760,"pb_dec_fixed64",12,0x000fb8a4,"settings_backup",0.248924349,5.551358401,10.049192645,10.133091162
0x000fc766,"pb_dec_string",1,0x000fa3a0,"pb_dec_string",0.330963250,10.442050934,43.729690212,45.467570049
0x000fc766,"pb_dec_string",2,0x000fa3e0,"pb_dec_bytes",0.298807091,8.585819479,43.729690212,44.315128121
0x000fc766,"pb_dec_string",3,0x000fa97e,"pb_dec_submessage",0.155861862,0.910180386,43.729690212,42.615906139
0x000fc766,"pb_dec_string",4,0x000fa110,"pb_field_iter_begin",0.145932286,0.145193047,43.729690212,31.757283148
0x000fc766,"pb_dec_string",5,0x000f95cc,"nrf_crypto_ecc_public_key_from_raw",0.136513207,-0.153402964,43.729690212,39.387338565
0x000fc766,"pb_dec_string",6,0x000f8738,"nrf_balloc_free",0.131774112,-0.543044336,43.729690212,33.701848306
0x000fc766,"pb_dec_string",7,0x000fa49a,"pb_dec_uvarint",0.141679975,-1.388259786,43.729690212,62.757973760
0x000fc766,"pb_dec_string",8,0x000fa4f6,"pb_dec_varint",0.136066466,-1.894821863,43.729690212,67.536925040
0x000fc766,"pb_dec_string",9,0x000f8518,"nrf_atfifo_init",0.083467590,-2.090898919,43.729690212,40.348585297
0x000fc766,"pb_dec_string",10,0x000fa9b8,"pb_decode_svarint",0.091699501,-2.132863934,43.729690212,39.590748545
0x000fc766,"pb_dec_string",11,0x000fa9ea,"pb_dec_svarint",0.133944524,-2.205569717,43.729690212,69.501784408
0x000fc766,"pb_dec_string",12,0x000f9604,"nrf_crypto_ecdsa_verify",0.096984365,-2.300418415,43.729690212,44.609503286
0x000fc7a4,"pb_dec_submessage",1,0x000fa97e,"pb_dec_submessage",0.442595384,15.414862759,41.371595260,42.615906139
0x000fc7a4,"pb_dec_submessage",2,0x000fa3e0,"pb_dec_bytes",0.189888369,3.254412295,41.371595260,44.315128121
0x000fc7a4,"pb_dec_submessage",3,0x000fa3a0,"pb_dec_string",0.181094187,2.584182175,41.371595260,45.467570049
0x000fc7a4,"pb_dec_submessage",4,0x000fa5d6,"pb_make_string_substream",0.158462603,0.225417072,41.371595260,41.905001897
0x000fc7a4,"pb_dec_submessage",5,0x000fbb40,"update_data_size_get",0.180623284,0.067885681,41.371595260,67.651976529
0x000fc7a4,"pb_dec_submessage",6,0x000fc730,"nrf_cc310_bl_hash_sha256_finalize",0.166854561,0.043687584,41.371595260,63.584595672
0x000fc7a4,"pb_dec_submessage",7,0x000fc5ac,"set_digest_in_hw_sha256",0.215342190,-0.109797332,41.371595260,14.698052713
0x000fc7a4,"pb_dec_submessage",8,0x000fa550,"pb_decode_tag",0.134832019,-0.141691754,41.371595260,43.443756798
0x000fc7a4,"pb_dec_submessage",9,0x000f88d8,"event_send",0.171613185,-0.177069612,41.371595260,51.342429642
0x000fc7a4,"pb_dec_submessage",10,0x000f8bf2,"nrf_section_iter_next",0.153402574,-0.213026738,41.371595260,28.822381645
0x000fc7a4,"pb_dec_submessage",11,0x000f95cc,"nrf_crypto_ecc_public_key_from_raw",0.140317328,-0.494728695,41.371595260,39.387338565
0x000fc7a4,"pb_dec_submessage",12,0x000fb3b0,"on_data_obj_execute_request_sched",0.128167272,-0.546946086,41.371595260,44.532081875
0x000fc7e4,"pb_dec_svarint",1,0x000fa9ea,"pb_dec_svarint",0.784442715,50.238705184,66.094939071,69.501784408
0x000fc7e4,"pb_dec_svarint",2,0x000fa4f6,"pb_dec_varint",0.544816368,31.037546011,66.094939071,67.536925040
0x000fc7e4,"pb_dec_svarint",3,0x000fa49a,"pb_dec_uvarint",0.514077692,27.656780769,66.094939071,62.757973760
0x000fc7e4,"pb_dec_svarint",4,0x000fa3e0,"pb_dec_bytes",0.150349954,-1.423140114,66.094939071,44.315128121
